,t_vals,flux_ratio_vals
7379,36995,0.5790318154111048
7380,37000,0.5790306687258964
7381,37005,0.5790295223577467
7382,37010,0.5790283763065244
7383,37015,0.579027230572098
7384,37020,0.5790260851543365
7385,37025,0.5790249400531083
7386,37030,0.5790237952682825
7387,37035,0.5790226507997281
7388,37040,0.5790215066473138
7389,37045,0.5790203628109086
7390,37050,0.5790192192903822
7391,37055,0.5790180760856034
7392,37060,0.5790169331964415
7393,37065,0.5790157906227656
7394,37070,0.5790146483644457
7395,37075,0.5790135064213509
7396,37080,0.5790123647933509
7397,37085,0.5790112234803151
7398,37090,0.5790100824821138
7399,37095,0.5790089417986162
7400,37100,0.5790078014296923
7401,37105,0.5790066613752122
7402,37110,0.5790055216350457
7403,37115,0.579004382209063
7404,37120,0.5790032430971341
7405,37125,0.5790021042991295
7406,37130,0.579000965814919
7407,37135,0.5789998276443735
7408,37140,0.5789986897873631
7409,37145,0.5789975522437583
7410,37150,0.5789964150134299
7411,37155,0.5789952780962482
7412,37160,0.5789941414920842
7413,37165,0.5789930052008085
7414,37170,0.5789918692222922
7415,37175,0.578990733556406
7416,37180,0.578989598203021
7417,37185,0.578988463162008
7418,37190,0.5789873284332387
7419,37195,0.5789861940165837
7420,37200,0.5789850599119147
7421,37205,0.5789839261191029
7422,37210,0.5789827926380197
7423,37215,0.5789816594685366
7424,37220,0.5789805266105253
7425,37225,0.5789793940638572
7426,37230,0.5789782618284041
7427,37235,0.5789771299040379
7428,37240,0.5789759982906305
7429,37245,0.5789748669880533
7430,37250,0.578973735996179
7431,37255,0.5789726053148789
7432,37260,0.5789714749440259
7433,37265,0.5789703448834917
7434,37270,0.5789692151331486
7435,37275,0.5789680856928693
7436,37280,0.5789669565625256
7437,37285,0.5789658277419906
7438,37290,0.5789646992311364
7439,37295,0.5789635710298356
7440,37300,0.5789624431379613
7441,37305,0.578961315555386
7442,37310,0.5789601882819825
7443,37315,0.5789590613176236
7444,37320,0.5789579346621828
7445,37325,0.5789568083155324
7446,37330,0.5789556822775459
7447,37335,0.5789545565480965
7448,37340,0.5789534311270572
7449,37345,0.5789523060143018
7450,37350,0.5789511812097031
7451,37355,0.5789500567131348
7452,37360,0.5789489325244705
7453,37365,0.5789478086435839
7454,37370,0.5789466850703482
7455,37375,0.5789455618046374
7456,37380,0.5789444388463254
7457,37385,0.5789433161952859
7458,37390,0.578942193851393
7459,37395,0.5789410718145205
7460,37400,0.5789399500845427
7461,37405,0.5789388286613336
7462,37410,0.5789377075447673
7463,37415,0.5789365867347184
7464,37420,0.578935466231061
7465,37425,0.5789343460336696
7466,37430,0.5789332261424185
7467,37435,0.5789321065571826
7468,37440,0.5789309872778363
7469,37445,0.5789298683042544
7470,37450,0.5789287496363115
7471,37455,0.5789276312738826
7472,37460,0.5789265132168423
7473,37465,0.5789253954650658
7474,37470,0.5789242780184283
7475,37475,0.5789231608768045
7476,37480,0.5789220440400701
7477,37485,0.5789209275080999
7478,37490,0.5789198112807691
7479,37495,0.5789186953579535
7480,37500,0.5789175797395282
7481,37505,0.5789164644253688
7482,37510,0.5789153494153513
7483,37515,0.5789142347093507
7484,37520,0.5789131203072427
7485,37525,0.5789120062089037
7486,37530,0.5789108924142092
7487,37535,0.5789097789230351
7488,37540,0.5789086657352576
7489,37545,0.5789075528507521
7490,37550,0.5789064402693955
7491,37555,0.5789053279910635
7492,37560,0.5789042160156325
7493,37565,0.578903104342979
7494,37570,0.578901992972979
7495,37575,0.5789008819055095
7496,37580,0.5788997711404464
7497,37585,0.5788986606776666
7498,37590,0.5788975505170467
7499,37595,0.5788964406584637
7500,37600,0.5788953311017941
7501,37605,0.5788942218469146
7502,37610,0.5788931128937026
7503,37615,0.5788920042420347
7504,37620,0.578890895891788
7505,37625,0.5788897878428398
7506,37630,0.5788886800950672
7507,37635,0.5788875726483474
7508,37640,0.5788864655025577
7509,37645,0.5788853586575758
7510,37650,0.578884252113279
7511,37655,0.5788831458695445
7512,37660,0.5788820399262503
7513,37665,0.5788809342832738
7514,37670,0.578879828940493
7515,37675,0.5788787238977855
7516,37680,0.578877619155029
7517,37685,0.5788765147121016
7518,37690,0.5788754105688814
7519,37695,0.5788743067252464
7520,37700,0.5788732031810745
7521,37705,0.5788720999362441
7522,37710,0.5788709969906334
7523,37715,0.5788698943441208
7524,37720,0.5788687919965846
7525,37725,0.5788676899479032
7526,37730,0.5788665881979553
7527,37735,0.5788654867466192
7528,37740,0.5788643855937738
7529,37745,0.5788632847392977
7530,37750,0.5788621841830699
7531,37755,0.5788610839249688
7532,37760,0.5788599839648737
7533,37765,0.5788588843026633
7534,37770,0.5788577849382169
7535,37775,0.5788566858714135
7536,37780,0.5788555871021321
7537,37785,0.5788544886302524
7538,37790,0.5788533904556532
7539,37795,0.5788522925782141
7540,37800,0.5788511949978146
7541,37805,0.578850097714334
7542,37810,0.578849000727652
7543,37815,0.5788479040376483
7544,37820,0.5788468076442026
7545,37825,0.5788457115471942
7546,37830,0.5788446157465036
7547,37835,0.5788435202420102
7548,37840,0.5788424250335943
7549,37845,0.5788413301211357
7550,37850,0.5788402355045145
7551,37855,0.5788391411836108
7552,37860,0.578838047158305
7553,37865,0.5788369534284772
7554,37870,0.5788358599940079
7555,37875,0.5788347668547775
7556,37880,0.5788336740106664
7557,37885,0.578832581461555
7558,37890,0.5788314892073241
7559,37895,0.5788303972478545
7560,37900,0.5788293055830265
7561,37905,0.5788282142127211
7562,37910,0.5788271231368193
7563,37915,0.578826032355202
7564,37920,0.5788249418677499
7565,37925,0.5788238516743444
7566,37930,0.5788227617748664
7567,37935,0.5788216721691972
7568,37940,0.5788205828572179
7569,37945,0.57881949383881
7570,37950,0.5788184051138549
7571,37955,0.5788173166822336
7572,37960,0.5788162285438281
7573,37965,0.5788151406985197
7574,37970,0.57881405314619
7575,37975,0.578812965886721
7576,37980,0.5788118789199942
7577,37985,0.5788107922458914
7578,37990,0.5788097058642946
7579,37995,0.5788086197750856
7580,38000,0.5788075339781467
7581,38005,0.5788064484733595
7582,38010,0.5788053632606064
7583,38015,0.5788042783397697
7584,38020,0.5788031937107315
7585,38025,0.5788021093733742
7586,38030,0.5788010253275803
7587,38035,0.578799941573232
7588,38040,0.5787988581102119
7589,38045,0.5787977749384028
7590,38050,0.5787966920576871
7591,38055,0.5787956094679475
7592,38060,0.5787945271690668
7593,38065,0.578793445160928
7594,38070,0.5787923634434138
7595,38075,0.5787912820164072
7596,38080,0.578790200879791
7597,38085,0.5787891200334488
7598,38090,0.5787880394772635
7599,38095,0.5787869592111183
7600,38100,0.5787858792348961
7601,38105,0.5787847995484807
7602,38110,0.5787837201517555
7603,38115,0.5787826410446038
7604,38120,0.578781562226909
7605,38125,0.578780483698555
7606,38130,0.578779405459425
7607,38135,0.5787783275094032
7608,38140,0.578777249848373
7609,38145,0.5787761724762185
7610,38150,0.5787750953928233
7611,38155,0.5787740185980716
7612,38160,0.5787729420918475
7613,38165,0.5787718658740348
7614,38170,0.5787707899445178
7615,38175,0.5787697143031806
7616,38180,0.5787686389499075
7617,38185,0.578767563884583
7618,38190,0.5787664891070912
7619,38195,0.5787654146173168
7620,38200,0.578764340415144
7621,38205,0.5787632665004578
7622,38210,0.5787621928731428
7623,38215,0.5787611195330834
7624,38220,0.5787600464801642
7625,38225,0.5787589737142707
7626,38230,0.5787579012352874
7627,38235,0.5787568290430989
7628,38240,0.5787557571375909
7629,38245,0.578754685518648
7630,38250,0.5787536141861551
7631,38255,0.5787525431399981
7632,38260,0.578751472380062
7633,38265,0.5787504019062318
7634,38270,0.5787493317183932
7635,38275,0.5787482618164315
7636,38280,0.5787471922002322
7637,38285,0.5787461228696809
7638,38290,0.578745053824663
7639,38295,0.5787439850650645
7640,38300,0.5787429165907713
7641,38305,0.5787418484016686
7642,38310,0.5787407804976425
7643,38315,0.5787397128785793
7644,38320,0.5787386455443646
7645,38325,0.5787375784948845
7646,38330,0.578736511730025
7647,38335,0.5787354452496726
7648,38340,0.5787343790537134
7649,38345,0.5787333131420336
7650,38350,0.5787322475145193
7651,38355,0.5787311821710576
7652,38360,0.5787301171115342
7653,38365,0.5787290523358363
7654,38370,0.57872798784385
7655,38375,0.5787269236354622
7656,38380,0.5787258597105596
7657,38385,0.5787247960690287
7658,38390,0.5787237327107568
7659,38395,0.5787226696356303
7660,38400,0.5787216068435367
7661,38405,0.5787205443343627
7662,38410,0.5787194821079952
7663,38415,0.5787184201643216
7664,38420,0.578717358503229
7665,38425,0.5787162971246046
7666,38430,0.578715236028336
7667,38435,0.5787141752143101
7668,38440,0.5787131146824147
7669,38445,0.5787120544325373
7670,38450,0.5787109944645652
7671,38455,0.5787099347783864
7672,38460,0.5787088753738878
7673,38465,0.578707816250958
7674,38470,0.5787067574094844
7675,38475,0.578705698849355
7676,38480,0.5787046405704575
7677,38485,0.5787035825726801
7678,38490,0.5787025248559106
7679,38495,0.5787014674200371
7680,38500,0.5787004102649481
7681,38505,0.5786993533905314
7682,38510,0.5786982967966754
7683,38515,0.5786972404832684
7684,38520,0.578696184450199
7685,38525,0.5786951286973555
7686,38530,0.5786940732246262
7687,38535,0.5786930180319001
7688,38540,0.5786919631190653
7689,38545,0.578690908486011
7690,38550,0.5786898541326255
7691,38555,0.5786888000587979
7692,38560,0.5786877462644168
7693,38565,0.5786866927493715
7694,38570,0.5786856395135507
7695,38575,0.5786845865568433
7696,38580,0.578683533879139
7697,38585,0.578682481480326
7698,38590,0.5786814293602943
7699,38595,0.578680377518933
7700,38600,0.578679325956131
7701,38605,0.5786782746717783
7702,38610,0.5786772236657641
7703,38615,0.5786761729379778
7704,38620,0.5786751224883092
7705,38625,0.5786740723166477
7706,38630,0.5786730224228828
7707,38635,0.5786719728069046
7708,38640,0.5786709234686028
7709,38645,0.5786698744078673
7710,38650,0.5786688256245879
7711,38655,0.5786677771186546
7712,38660,0.5786667288899575
7713,38665,0.5786656809383864
7714,38670,0.5786646332638319
7715,38675,0.5786635858661838
7716,38680,0.5786625387453328
7717,38685,0.578661491901169
7718,38690,0.5786604453335824
7719,38695,0.5786593990424639
7720,38700,0.5786583530277041
7721,38705,0.578657307289193
7722,38710,0.5786562618268217
7723,38715,0.5786552166404806
7724,38720,0.5786541717300605
7725,38725,0.5786531270954521
7726,38730,0.5786520827365466
7727,38735,0.5786510386532345
7728,38740,0.5786499948454069
7729,38745,0.5786489513129548
7730,38750,0.5786479080557694
7731,38755,0.5786468650737414
7732,38760,0.5786458223667624
7733,38765,0.5786447799347235
7734,38770,0.5786437377775161
7735,38775,0.5786426958950316
7736,38780,0.578641654287161
7737,38785,0.5786406129537962
7738,38790,0.5786395718948285
7739,38795,0.5786385311101497
7740,38800,0.5786374905996513
7741,38805,0.5786364503632249
7742,38810,0.5786354104007624
7743,38815,0.5786343707121557
7744,38820,0.5786333312972965
7745,38825,0.5786322921560766
7746,38830,0.5786312532883884
7747,38835,0.5786302146941236
7748,38840,0.5786291763731745
7749,38845,0.578628138325433
7750,38850,0.5786271005507917
7751,38855,0.5786260630491423
7752,38860,0.5786250258203778
7753,38865,0.5786239888643899
7754,38870,0.5786229521810716
7755,38875,0.5786219157703151
7756,38880,0.578620879632013
7757,38885,0.578619843766058
7758,38890,0.5786188081723427
7759,38895,0.5786177728507598
7760,38900,0.5786167378012017
7761,38905,0.5786157030235622
7762,38910,0.5786146685177332
7763,38915,0.5786136342836082
7764,38920,0.5786126003210801
7765,38925,0.578611566630042
7766,38930,0.5786105332103866
7767,38935,0.5786095000620077
7768,38940,0.5786084671847981
7769,38945,0.578607434578651
7770,38950,0.57860640224346
7771,38955,0.5786053701791186
7772,38960,0.5786043383855202
7773,38965,0.5786033068625579
7774,38970,0.5786022756101257
7775,38975,0.5786012446281168
7776,38980,0.5786002139164255
7777,38985,0.5785991834749452
7778,38990,0.5785981533035692
7779,38995,0.578597123402192
7780,39000,0.5785960937707075
7781,39005,0.5785950644090091
7782,39010,0.5785940353169913
7783,39015,0.578593006494548
7784,39020,0.5785919779415732
7785,39025,0.5785909496579613
7786,39030,0.5785899216436065
7787,39035,0.5785888938984028
7788,39040,0.5785878664222447
7789,39045,0.5785868392150267
7790,39050,0.5785858122766434
7791,39055,0.5785847856069887
7792,39060,0.5785837592059578
7793,39065,0.5785827330734452
7794,39070,0.5785817072093452
7795,39075,0.5785806816135528
7796,39080,0.5785796562859628
7797,39085,0.5785786312264699
7798,39090,0.578577606434969
7799,39095,0.5785765819113551
7800,39100,0.5785755576555234
7801,39105,0.5785745336673686
7802,39110,0.5785735099467859
7803,39115,0.5785724864936705
7804,39120,0.578571463307918
7805,39125,0.578570440389423
7806,39130,0.5785694177380813
7807,39135,0.5785683953537881
7808,39140,0.5785673732364389
7809,39145,0.5785663513859292
7810,39150,0.5785653298021544
7811,39155,0.5785643084850103
7812,39160,0.5785632874343923
7813,39165,0.5785622666501964
7814,39170,0.5785612461323183
7815,39175,0.5785602258806537
7816,39180,0.5785592058950986
7817,39185,0.5785581861755488
7818,39190,0.5785571667219003
7819,39195,0.5785561475340493
7820,39200,0.5785551286118917
7821,39205,0.5785541099553237
7822,39210,0.5785530915642415
7823,39215,0.5785520734385414
7824,39220,0.5785510555781197
7825,39225,0.5785500379828727
7826,39230,0.578549020652697
7827,39235,0.5785480035874888
7828,39240,0.5785469867871447
7829,39245,0.5785459702515612
7830,39250,0.578544953980635
7831,39255,0.5785439379742631
7832,39260,0.5785429222323418
7833,39265,0.5785419067547682
7834,39270,0.578540891541439
7835,39275,0.5785398765922509
7836,39280,0.5785388619071011
7837,39285,0.5785378474858867
7838,39290,0.5785368333285045
7839,39295,0.5785358194348517
7840,39300,0.5785348058048256
7841,39305,0.5785337924383233
7842,39310,0.578532779335242
7843,39315,0.5785317664954791
7844,39320,0.5785307539189322
7845,39325,0.5785297416054983
7846,39330,0.5785287295550753
7847,39335,0.5785277177675604
7848,39340,0.5785267062428514
7849,39345,0.5785256949808459
7850,39350,0.5785246839814415
7851,39355,0.5785236732445361
7852,39360,0.5785226627700276
7853,39365,0.5785216525578136
7854,39370,0.578520642607792
7855,39375,0.578519632919861
7856,39380,0.5785186234939186
7857,39385,0.5785176143298625
7858,39390,0.5785166054275912
7859,39395,0.5785155967870029
7860,39400,0.5785145884079957
7861,39405,0.5785135802904676
7862,39410,0.5785125724343174
7863,39415,0.5785115648394432
7864,39420,0.5785105575057438
7865,39425,0.5785095504331172
7866,39430,0.5785085436214622
7867,39435,0.5785075370706774
7868,39440,0.5785065307806615
7869,39445,0.578505524751313
7870,39450,0.5785045189825307
7871,39455,0.5785035134742137
7872,39460,0.5785025082262606
7873,39465,0.5785015032385703
7874,39470,0.5785004985110418
7875,39475,0.5784994940435743
7876,39480,0.5784984898360664
7877,39485,0.5784974858884178
7878,39490,0.5784964822005272
7879,39495,0.578495478772294
7880,39500,0.5784944756036176
7881,39505,0.5784934726943973
7882,39510,0.5784924700445324
7883,39515,0.5784914676539222
7884,39520,0.5784904655224664
7885,39525,0.5784894636500645
7886,39530,0.578488462036616
7887,39535,0.5784874606820205
7888,39540,0.5784864595861782
7889,39545,0.578485458748988
7890,39550,0.5784844581703503
7891,39555,0.5784834578501648
7892,39560,0.5784824577883314
7893,39565,0.5784814579847499
7894,39570,0.5784804584393205
7895,39575,0.5784794591519432
7896,39580,0.5784784601225179
7897,39585,0.5784774613509454
7898,39590,0.5784764628371251
7899,39595,0.5784754645809578
7900,39600,0.5784744665823434
7901,39605,0.5784734688411826
7902,39610,0.5784724713573758
7903,39615,0.5784714741308233
7904,39620,0.5784704771614256
7905,39625,0.5784694804490836
7906,39630,0.5784684839936975
7907,39635,0.5784674877951682
7908,39640,0.5784664918533964
7909,39645,0.5784654961682829
7910,39650,0.5784645007397284
7911,39655,0.5784635055676339
7912,39660,0.5784625106519004
7913,39665,0.5784615159924286
7914,39670,0.5784605215891196
7915,39675,0.5784595274418748
7916,39680,0.5784585335505948
7917,39685,0.5784575399151813
7918,39690,0.5784565465355354
7919,39695,0.5784555534115581
7920,39700,0.5784545605431509
7921,39705,0.5784535679302154
7922,39710,0.5784525755726528
7923,39715,0.5784515834703646
7924,39720,0.5784505916232523
7925,39725,0.5784496000312176
7926,39730,0.5784486086941621
7927,39735,0.5784476176119876
7928,39740,0.5784466267845958
7929,39745,0.5784456362118882
7930,39750,0.578444645893767
7931,39755,0.5784436558301339
7932,39760,0.5784426660208908
7933,39765,0.5784416764659398
7934,39770,0.5784406871651828
7935,39775,0.5784396981185224
7936,39780,0.5784387093258601
7937,39785,0.5784377207870984
7938,39790,0.5784367325021395
7939,39795,0.5784357444708856
7940,39800,0.5784347566932392
7941,39805,0.5784337691691025
7942,39810,0.5784327818983783
7943,39815,0.5784317948809686
7944,39820,0.5784308081167764
7945,39825,0.578429821605704
7946,39830,0.5784288353476541
7947,39835,0.5784278493425294
7948,39840,0.5784268635902329
7949,39845,0.578425878090667
7950,39850,0.5784248928437347
7951,39855,0.578423907849339
7952,39860,0.5784229231073826
7953,39865,0.5784219386177688
7954,39870,0.5784209543804003
7955,39875,0.5784199703951803
7956,39880,0.5784189866620124
7957,39885,0.5784180031807991
7958,39890,0.5784170199514439
7959,39895,0.5784160369738502
7960,39900,0.5784150542479212
7961,39905,0.5784140717735605
7962,39910,0.5784130895506714
7963,39915,0.5784121075791573
7964,39920,0.5784111258589217
7965,39925,0.5784101443898685
7966,39930,0.578409163171901
7967,39935,0.5784081822049232
7968,39940,0.5784072014888386
7969,39945,0.5784062210235509
7970,39950,0.5784052408089642
7971,39955,0.578404260844982
7972,39960,0.5784032811315087
7973,39965,0.5784023016684481
7974,39970,0.5784013224557041
7975,39975,0.5784003434931808
7976,39980,0.5783993647807825
7977,39985,0.5783983863184133
7978,39990,0.5783974081059774
7979,39995,0.578396430143379
7980,40000,0.5783954524305225
7981,40005,0.5783944749673121
7982,40010,0.5783934977536528
7983,40015,0.5783925207894481
7984,40020,0.5783915440746035
7985,40025,0.5783905676090231
7986,40030,0.5783895913926114
7987,40035,0.5783886154252733
7988,40040,0.5783876397069133
7989,40045,0.5783866642374363
7990,40050,0.5783856890167473
7991,40055,0.5783847140447508
7992,40060,0.5783837393213518
7993,40065,0.5783827648464555
7994,40070,0.5783817906199665
7995,40075,0.5783808166417901
7996,40080,0.5783798429118314
7997,40085,0.5783788694299956
7998,40090,0.5783778961961877
7999,40095,0.5783769232103131
8000,40100,0.5783759504722771
8001,40105,0.578374977981985
8002,40110,0.5783740057393421
8003,40115,0.578373033744254
8004,40120,0.5783720619966258
8005,40125,0.5783710904963637
8006,40130,0.5783701192433728
8007,40135,0.5783691482375589
8008,40140,0.5783681774788275
8009,40145,0.5783672069670845
8010,40150,0.5783662367022356
8011,40155,0.5783652666841868
8012,40160,0.5783642969128439
8013,40165,0.5783633273881124
8014,40170,0.5783623581098986
8015,40175,0.5783613890781089
8016,40180,0.5783604202926486
8017,40185,0.5783594517534243
8018,40190,0.5783584834603421
8019,40195,0.5783575154133082
8020,40200,0.5783565476122288
8021,40205,0.5783555800570102
8022,40210,0.5783546127475585
8023,40215,0.5783536456837803
8024,40220,0.5783526788655824
8025,40225,0.5783517122928707
8026,40230,0.5783507459655522
8027,40235,0.5783497798835332
8028,40240,0.5783488140467207
8029,40245,0.5783478484550206
8030,40250,0.5783468831083405
8031,40255,0.5783459180065865
8032,40260,0.5783449531496659
8033,40265,0.5783439885374854
8034,40270,0.5783430241699519
8035,40275,0.5783420600469723
8036,40280,0.5783410961684537
8037,40285,0.5783401325343032
8038,40290,0.5783391691444278
8039,40295,0.5783382059987346
8040,40300,0.578337243097131
8041,40305,0.5783362804395242
8042,40310,0.5783353180258213
8043,40315,0.5783343558559296
8044,40320,0.5783333939297571
8045,40325,0.5783324322472104
8046,40330,0.5783314708081975
8047,40335,0.5783305096126258
8048,40340,0.5783295486604026
8049,40345,0.5783285879514362
8050,40350,0.5783276274856336
8051,40355,0.5783266672629028
8052,40360,0.5783257072831515
8053,40365,0.5783247475462876
8054,40370,0.5783237880522187
8055,40375,0.578322828800853
8056,40380,0.5783218697920984
8057,40385,0.5783209110258628
8058,40390,0.5783199525020543
8059,40395,0.578318994220581
8060,40400,0.5783180361813507
8061,40405,0.578317078384272
8062,40410,0.578316120829253
8063,40415,0.5783151635162019
8064,40420,0.5783142064450273
8065,40425,0.5783132496156371
8066,40430,0.5783122930279401
8067,40435,0.5783113366818445
8068,40440,0.5783103805772589
8069,40445,0.578309424714092
8070,40450,0.5783084690922521
8071,40455,0.5783075137116481
8072,40460,0.5783065585721885
8073,40465,0.5783056036737823
8074,40470,0.5783046490163378
8075,40475,0.5783036945997643
8076,40480,0.5783027404239706
8077,40485,0.5783017864888653
8078,40490,0.5783008327943576
8079,40495,0.5782998793403566
8080,40500,0.5782989261267711
8081,40505,0.5782979731535105
8082,40510,0.5782970204204837
8083,40515,0.5782960679276001
8084,40520,0.5782951156747688
8085,40525,0.578294163661899
8086,40530,0.5782932118889
8087,40535,0.5782922603556816
8088,40540,0.578291309062153
8089,40545,0.5782903580082233
8090,40550,0.5782894071938025
8091,40555,0.5782884566187998
8092,40560,0.5782875062831251
8093,40565,0.578286556186688
8094,40570,0.578285606329398
8095,40575,0.5782846567111649
8096,40580,0.5782837073318987
8097,40585,0.5782827581915091
8098,40590,0.5782818092899059
8099,40595,0.5782808606269989
8100,40600,0.5782799122026984
8101,40605,0.5782789640169141
8102,40610,0.5782780160695565
8103,40615,0.5782770683605353
8104,40620,0.5782761208897607
8105,40625,0.578275173657143
8106,40630,0.5782742266625922
8107,40635,0.5782732799060188
8108,40640,0.5782723333873333
8109,40645,0.5782713871064458
8110,40650,0.5782704410632667
8111,40655,0.5782694952577067
8112,40660,0.5782685496896762
8113,40665,0.5782676043590855
8114,40670,0.5782666592658456
8115,40675,0.5782657144098666
8116,40680,0.5782647697910601
8117,40685,0.578263825409336
8118,40690,0.5782628812646052
8119,40695,0.578261937356779
8120,40700,0.5782609936857678
8121,40705,0.5782600502514825
8122,40710,0.5782591070538344
8123,40715,0.5782581640927342
8124,40720,0.5782572213680931
8125,40725,0.5782562788798221
8126,40730,0.5782553366278324
8127,40735,0.5782543946120351
8128,40740,0.5782534528323416
8129,40745,0.5782525112886631
8130,40750,0.5782515699809107
8131,40755,0.5782506289089959
8132,40760,0.5782496880728303
8133,40765,0.578248747472325
8134,40770,0.5782478071073917
8135,40775,0.5782468669779419
8136,40780,0.5782459270838871
8137,40785,0.5782449874251392
8138,40790,0.5782440480016094
8139,40795,0.57824310881321
8140,40800,0.5782421698598522
8141,40805,0.5782412311414479
8142,40810,0.5782402926579092
8143,40815,0.5782393544091479
8144,40820,0.5782384163950758
8145,40825,0.578237478615605
8146,40830,0.5782365410706474
8147,40835,0.5782356037601153
8148,40840,0.5782346666839205
8149,40845,0.5782337298419755
8150,40850,0.5782327932341922
8151,40855,0.5782318568604828
8152,40860,0.5782309207207599
8153,40865,0.5782299848149355
8154,40870,0.5782290491429223
8155,40875,0.5782281137046325
8156,40880,0.5782271784999785
8157,40885,0.5782262435288729
8158,40890,0.5782253087912282
8159,40895,0.578224374286957
8160,40900,0.5782234400159721
8161,40905,0.578222505978186
8162,40910,0.5782215721735116
8163,40915,0.5782206386018612
8164,40920,0.5782197052631483
8165,40925,0.578218772157285
8166,40930,0.5782178392841848
8167,40935,0.5782169066437604
8168,40940,0.5782159742359246
8169,40945,0.5782150420605908
8170,40950,0.5782141101176719
8171,40955,0.5782131784070811
8172,40960,0.5782122469287312
8173,40965,0.5782113156825357
8174,40970,0.5782103846684079
8175,40975,0.5782094538862609
8176,40980,0.5782085233360081
8177,40985,0.5782075930175629
8178,40990,0.5782066629308387
8179,40995,0.5782057330757489
8180,41000,0.578204803452207
8181,41005,0.5782038740601266
8182,41010,0.5782029448994213
8183,41015,0.5782020159700046
8184,41020,0.5782010872717904
8185,41025,0.5782001588046922
8186,41030,0.578199230568624
8187,41035,0.5781983025634992
8188,41040,0.578197374789232
8189,41045,0.5781964472457363
8190,41050,0.5781955199329255
8191,41055,0.5781945928507144
8192,41060,0.5781936659990164
8193,41065,0.5781927393777457
8194,41070,0.5781918129868165
8195,41075,0.5781908868261431
8196,41080,0.5781899608956391
8197,41085,0.5781890351952194
8198,41090,0.5781881097247977
8199,41095,0.5781871844842887
8200,41100,0.5781862594736068
8201,41105,0.578185334692666
8202,41110,0.5781844101413809
8203,41115,0.5781834858196664
8204,41120,0.5781825617274365
8205,41125,0.5781816378646059
8206,41130,0.5781807142310893
8207,41135,0.5781797908268014
8208,41140,0.5781788676516566
8209,41145,0.57817794470557
8210,41150,0.5781770219884563
8211,41155,0.5781760995002302
8212,41160,0.5781751772408066
8213,41165,0.5781742552101004
8214,41170,0.5781733334080265
8215,41175,0.5781724118345001
8216,41180,0.578171490489436
8217,41185,0.5781705693727495
8218,41190,0.5781696484843555
8219,41195,0.5781687278241691
8220,41200,0.5781678073921058
8221,41205,0.5781668871880806
8222,41210,0.578165967212009
8223,41215,0.5781650474638063
8224,41220,0.5781641279433875
8225,41225,0.5781632086506685
8226,41230,0.5781622895855643
8227,41235,0.5781613707479907
8228,41240,0.5781604521378633
8229,41245,0.5781595337550973
8230,41250,0.5781586155996088
8231,41255,0.578157697671313
8232,41260,0.5781567799701262
8233,41265,0.5781558624959635
8234,41270,0.5781549452487409
8235,41275,0.5781540282283745
8236,41280,0.5781531114347799
8237,41285,0.5781521948678731
8238,41290,0.5781512785275698
8239,41295,0.5781503624137863
8240,41300,0.5781494465264387
8241,41305,0.5781485308654429
8242,41310,0.5781476154307149
8243,41315,0.5781467002221711
8244,41320,0.5781457852397277
8245,41325,0.5781448704833008
8246,41330,0.5781439559528067
8247,41335,0.5781430416481618
8248,41340,0.5781421275692823
8249,41345,0.578141213716085
8250,41350,0.5781403000884859
8251,41355,0.5781393866864016
8252,41360,0.578138473509749
8253,41365,0.5781375605584442
8254,41370,0.578136647832404
8255,41375,0.5781357353315452
8256,41380,0.5781348230557842
8257,41385,0.5781339110050381
8258,41390,0.5781329991792233
8259,41395,0.5781320875782567
8260,41400,0.5781311762020553
8261,41405,0.5781302650505363
8262,41410,0.5781293541236161
8263,41415,0.5781284434212116
8264,41420,0.5781275329432404
8265,41425,0.5781266226896192
8266,41430,0.5781257126602652
8267,41435,0.5781248028550956
8268,41440,0.5781238932740274
8269,41445,0.5781229839169778
8270,41450,0.5781220747838646
8271,41455,0.5781211658746045
8272,41460,0.5781202571891151
8273,41465,0.5781193487273136
8274,41470,0.5781184404891178
8275,41475,0.578117532474445
8276,41480,0.5781166246832125
8277,41485,0.5781157171153384
8278,41490,0.5781148097707396
8279,41495,0.5781139026493342
8280,41500,0.5781129957510396
8281,41505,0.5781120890757738
8282,41510,0.5781111826234544
8283,41515,0.578110276393999
8284,41520,0.578109370387326
8285,41525,0.5781084646033527
8286,41530,0.5781075590419974
8287,41535,0.5781066537031779
8288,41540,0.5781057485868121
8289,41545,0.5781048436928182
8290,41550,0.5781039390211141
8291,41555,0.5781030345716182
8292,41560,0.5781021303442484
8293,41565,0.5781012263389234
8294,41570,0.5781003225555605
8295,41575,0.5780994189940787
8296,41580,0.5780985156543963
8297,41585,0.5780976125364313
8298,41590,0.5780967096401024
8299,41595,0.5780958069653278
8300,41600,0.5780949045120265
8301,41605,0.5780940022801163
8302,41610,0.5780931002695163
8303,41615,0.5780921984801446
8304,41620,0.5780912969119206
8305,41625,0.5780903955647622
8306,41630,0.5780894944385886
8307,41635,0.5780885935333183
8308,41640,0.5780876928488703
8309,41645,0.5780867923851634
8310,41650,0.5780858921421163
8311,41655,0.5780849921196479
8312,41660,0.5780840923176777
8313,41665,0.5780831927361239
8314,41670,0.5780822933749061
8315,41675,0.5780813942339433
8316,41680,0.5780804953131544
8317,41685,0.5780795966124588
